,month,year,County Name,Parameter Name,Arithmetic Mean
2911,8,2017,Tulare,Outdoor Temperature,80.70143237419354
2912,8,2017,Tuolumne,Outdoor Temperature,79.4060425483871
2913,8,2017,Ventura,Outdoor Temperature,72.27038533333334
2914,8,2017,Yolo,Outdoor Temperature,75.3081989032258
3248,9,2017,Amador,Outdoor Temperature,59.10729168333333
3249,9,2017,Butte,Outdoor Temperature,74.71220493333334
3250,9,2017,Calaveras,Outdoor Temperature,69.0984722
3251,9,2017,Colusa,Outdoor Temperature,73.68248183333334
3252,9,2017,El Dorado,Outdoor Temperature,61.87127685470086
3253,9,2017,Fresno,Outdoor Temperature,75.67595958571428
3254,9,2017,Glenn,Outdoor Temperature,73.85407823076923
3255,9,2017,Imperial,Outdoor Temperature,84.8912036888889
3256,9,2017,Inyo,Outdoor Temperature,72.3195701691023
3257,9,2017,Kern,Outdoor Temperature,74.45185526086956
3258,9,2017,Kings,Outdoor Temperature,75.85976868539326
3259,9,2017,Lake,Outdoor Temperature,67.15952594166667
3260,9,2017,Los Angeles,Outdoor Temperature,72.34254201515151
3261,9,2017,Madera,Outdoor Temperature,74.34027778333333
3262,9,2017,Mariposa,Outdoor Temperature,64.10256946666667
3263,9,2017,Merced,Outdoor Temperature,74.13749993333333
3264,9,2017,Mono,Outdoor Temperature,53.771527766666665
3265,9,2017,Monterey,Outdoor Temperature,66.83016945555555
3266,9,2017,Orange,Outdoor Temperature,73.34871525
3267,9,2017,Placer,Outdoor Temperature,74.95972223333334
3268,9,2017,Riverside,Outdoor Temperature,78.44585811666667
3269,9,2017,Sacramento,Outdoor Temperature,74.75155495833333
3270,9,2017,San Benito,Outdoor Temperature,68.44233089999999
3271,9,2017,San Bernardino,Outdoor Temperature,73.03262361190475
3272,9,2017,San Diego,Outdoor Temperature,71.14343079904306
3273,9,2017,San Joaquin,Outdoor Temperature,74.2921756516854
3274,9,2017,San Luis Obispo,Outdoor Temperature,66.83458334761904
3275,9,2017,Santa Barbara,Outdoor Temperature,67.46339795454546
3276,9,2017,Santa Clara,Outdoor Temperature,71.58917643333334
3277,9,2017,Santa Cruz,Outdoor Temperature,65.18481281666666
3278,9,2017,Shasta,Outdoor Temperature,55.47083333333333
3279,9,2017,Stanislaus,Outdoor Temperature,74.70958336666666
3280,9,2017,Sutter,Outdoor Temperature,72.8308334
3281,9,2017,Tehama,Outdoor Temperature,73.96805546666666
3282,9,2017,Tulare,Outdoor Temperature,71.93536556666668
3283,9,2017,Tuolumne,Outdoor Temperature,69.6326389
3284,9,2017,Ventura,Outdoor Temperature,70.26828704444445
3285,9,2017,Yolo,Outdoor Temperature,73.40963376666667
3613,10,2017,Amador,Outdoor Temperature,50.5455645
3614,10,2017,Butte,Outdoor Temperature,64.67377082795699
3615,10,2017,Calaveras,Outdoor Temperature,57.78387096774193
3616,10,2017,Colusa,Outdoor Temperature,63.83034644827586
3617,10,2017,El Dorado,Outdoor Temperature,53.687372975206614
3618,10,2017,Fresno,Outdoor Temperature,64.52466078341014
3619,10,2017,Glenn,Outdoor Temperature,64.4326613548387
3620,10,2017,Imperial,Outdoor Temperature,76.98297488172044
3621,10,2017,Inyo,Outdoor Temperature,62.3220574375
3622,10,2017,Kern,Outdoor Temperature,65.20940162318841
3623,10,2017,Kings,Outdoor Temperature,64.8156041827957
3624,10,2017,Lake,Outdoor Temperature,58.41129032258065
3625,10,2017,Los Angeles,Outdoor Temperature,70.8374685483871
3626,10,2017,Madera,Outdoor Temperature,62.70631714516129
3627,10,2017,Mariposa,Outdoor Temperature,58.47232720967742
3628,10,2017,Merced,Outdoor Temperature,62.42553758064516
3629,10,2017,Mono,Outdoor Temperature,45.016336241935484
3630,10,2017,Monterey,Outdoor Temperature,60.76373304301076
3631,10,2017,Orange,Outdoor Temperature,72.47092813709678
3632,10,2017,Placer,Outdoor Temperature,65.28064512903225
3633,10,2017,Riverside,Outdoor Temperature,74.26374168817205
3634,10,2017,Sacramento,Outdoor Temperature,65.45124329032258
3635,10,2017,San Benito,Outdoor Temperature,61.24249066129032
3636,10,2017,San Bernardino,Outdoor Temperature,68.32471451972158
3637,10,2017,San Diego,Outdoor Temperature,69.72648644239632
3638,10,2017,San Joaquin,Outdoor Temperature,65.55401569565218
3639,10,2017,San Luis Obispo,Outdoor Temperature,62.28367860280374
3640,10,2017,Santa Barbara,Outdoor Temperature,65.56857286848636
3641,10,2017,Santa Clara,Outdoor Temperature,64.70189812903226
3642,10,2017,Santa Cruz,Outdoor Temperature,59.15267062903226
3643,10,2017,Shasta,Outdoor Temperature,45.645161290322584
3644,10,2017,Stanislaus,Outdoor Temperature,65.06075270967742
3645,10,2017,Sutter,Outdoor Temperature,63.50608401612904
3646,10,2017,Tehama,Outdoor Temperature,65.01908593548387
3647,10,2017,Tulare,Outdoor Temperature,63.15474581290323
3648,10,2017,Tuolumne,Outdoor Temperature,59.78991929032258
3649,10,2017,Ventura,Outdoor Temperature,69.21387756989247
3650,10,2017,Yolo,Outdoor Temperature,64.22190858064516
3969,11,2017,Amador,Outdoor Temperature,44.47708335
3970,11,2017,Butte,Outdoor Temperature,54.009150733333335
3971,11,2017,Calaveras,Outdoor Temperature,52.678574966666666
3972,11,2017,Colusa,Outdoor Temperature,54.1879166
3973,11,2017,El Dorado,Outdoor Temperature,46.619874966666664
3974,11,2017,Fresno,Outdoor Temperature,57.29733843333333
3975,11,2017,Glenn,Outdoor Temperature,53.54249993333334
3976,11,2017,Imperial,Outdoor Temperature,67.3324074
3977,11,2017,Inyo,Outdoor Temperature,53.754283935416666
3978,11,2017,Kern,Outdoor Temperature,57.327237140468235
3979,11,2017,Kings,Outdoor Temperature,57.34949100000001
3980,11,2017,Lake,Outdoor Temperature,48.18472226666667
3981,11,2017,Los Angeles,Outdoor Temperature,64.09953990333332
3982,11,2017,Madera,Outdoor Temperature,56.155519516666665
3983,11,2017,Mariposa,Outdoor Temperature,48.273611100000004
3984,11,2017,Merced,Outdoor Temperature,55.74304346666667
3985,11,2017,Mono,Outdoor Temperature,40.7566288
3986,11,2017,Monterey,Outdoor Temperature,56.70972223333334
3987,11,2017,Orange,Outdoor Temperature,65.03670139166667
3988,11,2017,Placer,Outdoor Temperature,55.75861113333334
3989,11,2017,Riverside,Outdoor Temperature,65.37145715555556
3990,11,2017,Sacramento,Outdoor Temperature,56.46374673333333
3991,11,2017,San Benito,Outdoor Temperature,54.727264500000004
3992,11,2017,San Bernardino,Outdoor Temperature,60.60288867525773
3993,11,2017,San Diego,Outdoor Temperature,63.255625342857144
3994,11,2017,San Joaquin,Outdoor Temperature,56.86535725555556
3995,11,2017,San Luis Obispo,Outdoor Temperature,56.29017857619048
3996,11,2017,Santa Barbara,Outdoor Temperature,60.698700153846154
3997,11,2017,Santa Clara,Outdoor Temperature,58.6793306
3998,11,2017,Santa Cruz,Outdoor Temperature,54.64722221666667
3999,11,2017,Shasta,Outdoor Temperature,36.88055563333333
4000,11,2017,Stanislaus,Outdoor Temperature,57.319861100000004
4001,11,2017,Sutter,Outdoor Temperature,52.547058166666666
4002,11,2017,Tulare,Outdoor Temperature,57.07271889166667
4003,11,2017,Tuolumne,Outdoor Temperature,52.75114733333333
4004,11,2017,Ventura,Outdoor Temperature,62.236639922222224
4005,11,2017,Yolo,Outdoor Temperature,54.717708357142854
4317,12,2017,Amador,Outdoor Temperature,38.56066012903226
4318,12,2017,Butte,Outdoor Temperature,48.14326034408602
4319,12,2017,Calaveras,Outdoor Temperature,43.22607525806452
4320,12,2017,Colusa,Outdoor Temperature,47.509005290322584
4321,12,2017,El Dorado,Outdoor Temperature,41.779260790322574
4322,12,2017,Fresno,Outdoor Temperature,47.40421792626728
4323,12,2017,Glenn,Outdoor Temperature,47.62352151612904
4324,12,2017,Imperial,Outdoor Temperature,56.588709688172045
4325,12,2017,Inyo,Outdoor Temperature,45.06200222222222
4326,12,2017,Kern,Outdoor Temperature,47.75764390645161
4327,12,2017,Kings,Outdoor Temperature,46.032199634408606
4328,12,2017,Lake,Outdoor Temperature,44.775201604838706
4329,12,2017,Los Angeles,Outdoor Temperature,58.82394521935484
4330,12,2017,Madera,Outdoor Temperature,46.09898796774194
4331,12,2017,Mariposa,Outdoor Temperature,47.92876348387097
4332,12,2017,Merced,Outdoor Temperature,45.84630661290323
4333,12,2017,Mono,Outdoor Temperature,31.47693455357143
4334,12,2017,Monterey,Outdoor Temperature,51.10394262365592
4335,12,2017,Orange,Outdoor Temperature,61.365692193548384
4336,12,2017,Placer,Outdoor Temperature,48.63914209677419
4337,12,2017,Riverside,Outdoor Temperature,58.61538755913978
4338,12,2017,Sacramento,Outdoor Temperature,49.48268052419355
4339,12,2017,San Benito,Outdoor Temperature,47.564780870967745
4340,12,2017,San Bernardino,Outdoor Temperature,54.603218587499995
4341,12,2017,San Diego,Outdoor Temperature,59.42689260829493
4342,12,2017,San Joaquin,Outdoor Temperature,48.280393824175825
4343,12,2017,San Luis Obispo,Outdoor Temperature,50.10122888940092
4344,12,2017,Santa Barbara,Outdoor Temperature,56.45653342
4345,12,2017,Santa Clara,Outdoor Temperature,51.42179832258064
4346,12,2017,Santa Cruz,Outdoor Temperature,48.328629016129035
4347,12,2017,Shasta,Outdoor Temperature,33.74654377419355
4348,12,2017,Stanislaus,Outdoor Temperature,47.756686046511625
4349,12,2017,Sutter,Outdoor Temperature,45.2287634516129
4350,12,2017,Tulare,Outdoor Temperature,47.75186741935484
4351,12,2017,Tuolumne,Outdoor Temperature,45.949791612903226
4352,12,2017,Ventura,Outdoor Temperature,59.23364525268818
4353,12,2017,Yolo,Outdoor Temperature,47.229301064516136
203,1,2018,Amador,Outdoor Temperature,40.22836027419355
204,1,2018,Butte,Outdoor Temperature,50.01537634408602
205,1,2018,Calaveras,Outdoor Temperature,47.86034951612903
206,1,2018,Colusa,Outdoor Temperature,49.711424838709675
207,1,2018,El Dorado,Outdoor Temperature,42.79569890322581
208,1,2018,Fresno,Outdoor Temperature,51.31397601229508
209,1,2018,Glenn,Outdoor Temperature,49.28064512903226
210,1,2018,Imperial,Outdoor Temperature,59.53316413978495
211,1,2018,Inyo,Outdoor Temperature,47.22447814314516
212,1,2018,Kern,Outdoor Temperature,51.159035305194806
213,1,2018,Kings,Outdoor Temperature,50.80496602150537
214,1,2018,Lake,Outdoor Temperature,45.9576612983871
215,1,2018,Los Angeles,Outdoor Temperature,60.10763530170317
216,1,2018,Madera,Outdoor Temperature,50.39919358064516
217,1,2018,Mariposa,Outdoor Temperature,45.29838709677419
218,1,2018,Merced,Outdoor Temperature,50.30779567741936
219,1,2018,Mono,Outdoor Temperature,34.48442617741936
220,1,2018,Monterey,Outdoor Temperature,53.76085006451613
221,1,2018,Orange,Outdoor Temperature,62.080119008064514
222,1,2018,Placer,Outdoor Temperature,50.66196238709677
223,1,2018,Riverside,Outdoor Temperature,59.82060408086254
224,1,2018,Sacramento,Outdoor Temperature,51.691923717741936
225,1,2018,San Benito,Outdoor Temperature,51.45739835483871
226,1,2018,San Bernardino,Outdoor Temperature,55.46090584097035
227,1,2018,San Diego,Outdoor Temperature,60.088878926267284
228,1,2018,San Joaquin,Outdoor Temperature,51.21462211827957
229,1,2018,San Luis Obispo,Outdoor Temperature,52.93228947926268
230,1,2018,Santa Barbara,Outdoor Temperature,57.775639182044884
231,1,2018,Santa Clara,Outdoor Temperature,54.00520938709678
232,1,2018,Santa Cruz,Outdoor Temperature,51.31007480645162
233,1,2018,Shasta,Outdoor Temperature,34.850504935483876
234,1,2018,Stanislaus,Outdoor Temperature,50.425186714285715
235,1,2018,Sutter,Outdoor Temperature,47.877553741935486
236,1,2018,Tulare,Outdoor Temperature,51.48772362903225
237,1,2018,Tuolumne,Outdoor Temperature,48.94099458064516
238,1,2018,Ventura,Outdoor Temperature,59.782482096774196
239,1,2018,Yolo,Outdoor Temperature,49.45124993333333
589,2,2018,Amador,Outdoor Temperature,35.268973214285715
590,2,2018,Butte,Outdoor Temperature,50.757455559523805
591,2,2018,Calaveras,Outdoor Temperature,44.78692414285714
592,2,2018,Colusa,Outdoor Temperature,51.97172617857143
593,2,2018,El Dorado,Outdoor Temperature,39.61480655357143
594,2,2018,Fresno,Outdoor Temperature,51.61449898969072
595,2,2018,Glenn,Outdoor Temperature,51.81056553571428
596,2,2018,Imperial,Outdoor Temperature,59.38543822619048
597,2,2018,Inyo,Outdoor Temperature,45.63675225223214
598,2,2018,Kern,Outdoor Temperature,50.90108285559567
599,2,2018,Kings,Outdoor Temperature,51.23419165476191
600,2,2018,Lake,Outdoor Temperature,45.37723215178572
601,2,2018,Los Angeles,Outdoor Temperature,57.03690953316327
602,2,2018,Madera,Outdoor Temperature,50.330295803571424
603,2,2018,Mariposa,Outdoor Temperature,39.06696435714286
604,2,2018,Merced,Outdoor Temperature,49.651785678571436
605,2,2018,Mono,Outdoor Temperature,28.846726142857143
606,2,2018,Monterey,Outdoor Temperature,51.35138465476191
607,2,2018,Orange,Outdoor Temperature,58.77853422321429
608,2,2018,Placer,Outdoor Temperature,51.26309525
609,2,2018,Riverside,Outdoor Temperature,57.579933659154925
610,2,2018,Sacramento,Outdoor Temperature,52.39958916964286
611,2,2018,San Benito,Outdoor Temperature,49.08779764285714
612,2,2018,San Bernardino,Outdoor Temperature,52.52195947164179
613,2,2018,San Diego,Outdoor Temperature,56.6325606377551
614,2,2018,San Joaquin,Outdoor Temperature,52.37430553571429
615,2,2018,San Luis Obispo,Outdoor Temperature,49.831184678571425
616,2,2018,Santa Barbara,Outdoor Temperature,53.95582578723404
617,2,2018,Santa Clara,Outdoor Temperature,54.3993845925926
618,2,2018,Santa Cruz,Outdoor Temperature,49.71270058928571
619,2,2018,Shasta,Outdoor Temperature,29.65029767857143
620,2,2018,Stanislaus,Outdoor Temperature,52.59236351219512
621,2,2018,Sutter,Outdoor Temperature,49.149256
622,2,2018,Tulare,Outdoor Temperature,51.17736435714286
623,2,2018,Tuolumne,Outdoor Temperature,45.99658624
624,2,2018,Ventura,Outdoor Temperature,55.35374469642858
625,2,2018,Yolo,Outdoor Temperature,51.66919314285714
975,3,2018,Amador,Outdoor Temperature,38.57733169354839
976,3,2018,Butte,Outdoor Temperature,52.84643593548387
977,3,2018,Calaveras,Outdoor Temperature,49.506317193548384
978,3,2018,Colusa,Outdoor Temperature,53.9062820967742
979,3,2018,El Dorado,Outdoor Temperature,40.80013443548387
980,3,2018,Fresno,Outdoor Temperature,55.58726743162393
981,3,2018,Glenn,Outdoor Temperature,53.07715048387097
982,3,2018,Imperial,Outdoor Temperature,66.0521091827957
983,3,2018,Inyo,Outdoor Temperature,51.70488172525252
984,3,2018,Kern,Outdoor Temperature,55.05272318060201
985,3,2018,Kings,Outdoor Temperature,55.84811831182796
986,3,2018,Lake,Outdoor Temperature,45.887432790322585
987,3,2018,Los Angeles,Outdoor Temperature,57.86091605311778
988,3,2018,Madera,Outdoor Temperature,54.692204306451615
989,3,2018,Mariposa,Outdoor Temperature,39.01881716129032
990,3,2018,Merced,Outdoor Temperature,53.86424729032258
991,3,2018,Mono,Outdoor Temperature,32.76545703225806
992,3,2018,Monterey,Outdoor Temperature,52.919354870967744
993,3,2018,Orange,Outdoor Temperature,59.81555783870968
994,3,2018,Placer,Outdoor Temperature,54.211962387096776
995,3,2018,Riverside,Outdoor Temperature,61.604831635235726
996,3,2018,Sacramento,Outdoor Temperature,55.65433360483871
997,3,2018,San Benito,Outdoor Temperature,51.36834069354838
998,3,2018,San Bernardino,Outdoor Temperature,54.72668130327869
999,3,2018,San Diego,Outdoor Temperature,57.92437438461539
1000,3,2018,San Joaquin,Outdoor Temperature,55.02123655913979
1001,3,2018,San Luis Obispo,Outdoor Temperature,51.453149013824884
1002,3,2018,Santa Barbara,Outdoor Temperature,54.38253120149254
1003,3,2018,Santa Clara,Outdoor Temperature,55.59814877419355
1004,3,2018,Santa Cruz,Outdoor Temperature,51.05446462903226
1005,3,2018,Shasta,Outdoor Temperature,31.12831980645161
1006,3,2018,Stanislaus,Outdoor Temperature,54.43010748387096
1007,3,2018,Sutter,Outdoor Temperature,52.068817225806455
1008,3,2018,Tulare,Outdoor Temperature,54.87514571774194
1009,3,2018,Tuolumne,Outdoor Temperature,48.61406851612903
1010,3,2018,Ventura,Outdoor Temperature,55.512339945945946
1011,3,2018,Yolo,Outdoor Temperature,53.446236580645156
1362,4,2018,Amador,Outdoor Temperature,46.069305500000006
1363,4,2018,Butte,Outdoor Temperature,60.30883253333334
1364,4,2018,Calaveras,Outdoor Temperature,55.309999999999995
1365,4,2018,Colusa,Outdoor Temperature,61.121527799999996
1366,4,2018,El Dorado,Outdoor Temperature,50.723717965909096
1367,4,2018,Fresno,Outdoor Temperature,62.87428292916666
1368,4,2018,Glenn,Outdoor Temperature,60.739583333333336
1369,4,2018,Imperial,Outdoor Temperature,75.89490738888888
1370,4,2018,Inyo,Outdoor Temperature,63.96338570208333
1371,4,2018,Kern,Outdoor Temperature,63.51286425666667
1372,4,2018,Kings,Outdoor Temperature,64.20324076666667
1373,4,2018,Lake,Outdoor Temperature,52.53715271666667
1374,4,2018,Los Angeles,Outdoor Temperature,62.65688741794872
1375,4,2018,Madera,Outdoor Temperature,61.512499983333335
1376,4,2018,Mariposa,Outdoor Temperature,50.2160175
1377,4,2018,Merced,Outdoor Temperature,60.43413743333333
1378,4,2018,Mono,Outdoor Temperature,43.82152776666667
1379,4,2018,Monterey,Outdoor Temperature,55.424134233333334
1380,4,2018,Orange,Outdoor Temperature,63.498333275
1381,4,2018,Placer,Outdoor Temperature,60.27555546666667
1382,4,2018,Riverside,Outdoor Temperature,69.80241622857143
1383,4,2018,Sacramento,Outdoor Temperature,60.99638890000001
1384,4,2018,San Benito,Outdoor Temperature,56.020138833333334
1385,4,2018,San Bernardino,Outdoor Temperature,62.312961587743736
1386,4,2018,San Diego,Outdoor Temperature,61.53836763592233
1387,4,2018,San Joaquin,Outdoor Temperature,60.885601888888885
1388,4,2018,San Luis Obispo,Outdoor Temperature,55.653706
1389,4,2018,Santa Barbara,Outdoor Temperature,57.20352966908212
1390,4,2018,Santa Clara,Outdoor Temperature,58.93464959999999
1391,4,2018,Santa Cruz,Outdoor Temperature,54.2965278
1392,4,2018,Shasta,Outdoor Temperature,39.6144445
1393,4,2018,Stanislaus,Outdoor Temperature,61.41213364912281
1394,4,2018,Sutter,Outdoor Temperature,57.40371946938776
1395,4,2018,Tehama,Outdoor Temperature,56.46716276190476
1396,4,2018,Tulare,Outdoor Temperature,59.22779187333334
1397,4,2018,Tuolumne,Outdoor Temperature,55.52458333333333
1398,4,2018,Ventura,Outdoor Temperature,59.91986111666666
1399,4,2018,Yolo,Outdoor Temperature,59.43250003333333
1756,5,2018,Amador,Outdoor Temperature,52.61162633870968
1757,5,2018,Butte,Outdoor Temperature,68.03139915053764
1758,5,2018,Calaveras,Outdoor Temperature,61.23051080645161
1759,5,2018,Colusa,Outdoor Temperature,68.63521506451613
1760,5,2018,El Dorado,Outdoor Temperature,57.45459432258065
1761,5,2018,Fresno,Outdoor Temperature,68.92878543548387
1762,5,2018,Glenn,Outdoor Temperature,68.83467741935483
1763,5,2018,Imperial,Outdoor Temperature,79.61126047311828
1764,5,2018,Inyo,Outdoor Temperature,69.18059690105264
1765,5,2018,Kern,Outdoor Temperature,69.26547760841424
1766,5,2018,Kings,Outdoor Temperature,70.19195988172044
1767,5,2018,Lake,Outdoor Temperature,59.975134427419356
1768,5,2018,Los Angeles,Outdoor Temperature,63.40041472208436
1769,5,2018,Madera,Outdoor Temperature,67.29166667741936
1770,5,2018,Mariposa,Outdoor Temperature,56.40819893548387
1771,5,2018,Merced,Outdoor Temperature,66.54166674193549
1772,5,2018,Mono,Outdoor Temperature,50.55467884883721
1773,5,2018,Monterey,Outdoor Temperature,56.914309645161296
1774,5,2018,Orange,Outdoor Temperature,63.86670024193548
1775,5,2018,Placer,Outdoor Temperature,65.50779567741935
1776,5,2018,Riverside,Outdoor Temperature,71.61628267830424
1777,5,2018,Sacramento,Outdoor Temperature,65.9893855
1778,5,2018,San Benito,Outdoor Temperature,59.35643666129032
1779,5,2018,San Bernardino,Outdoor Temperature,63.85795476601671
1780,5,2018,San Diego,Outdoor Temperature,61.77002446082949
1781,5,2018,San Joaquin,Outdoor Temperature,65.64376350537634
1782,5,2018,San Luis Obispo,Outdoor Temperature,57.22978893548387
1783,5,2018,Santa Barbara,Outdoor Temperature,57.35598044009217
1784,5,2018,Santa Clara,Outdoor Temperature,61.751986903225806
1785,5,2018,Santa Cruz,Outdoor Temperature,56.49798388709677
1786,5,2018,Shasta,Outdoor Temperature,49.13844083870968
1787,5,2018,Stanislaus,Outdoor Temperature,66.60667612903225
1788,5,2018,Sutter,Outdoor Temperature,64.27917648387097
1789,5,2018,Tehama,Outdoor Temperature,65.17728496774194
1790,5,2018,Tulare,Outdoor Temperature,65.00922956578948
1791,5,2018,Tuolumne,Outdoor Temperature,62.48158606451613
1792,5,2018,Ventura,Outdoor Temperature,60.309209747311826
1793,5,2018,Yolo,Outdoor Temperature,65.22849467741936
2148,6,2018,Amador,Outdoor Temperature,62.851597283333334
2149,6,2018,Butte,Outdoor Temperature,76.61204944444445
2150,6,2018,Calaveras,Outdoor Temperature,70.3509723
2151,6,2018,Colusa,Outdoor Temperature,75.58513886666667
2152,6,2018,El Dorado,Outdoor Temperature,67.36337956666667
2153,6,2018,Fresno,Outdoor Temperature,77.32226225531915
2154,6,2018,Glenn,Outdoor Temperature,76.36666664285714
2155,6,2018,Imperial,Outdoor Temperature,88.54162462222223
2156,6,2018,Inyo,Outdoor Temperature,81.56294328730512
2157,6,2018,Kern,Outdoor Temperature,79.02710594
2158,6,2018,Kings,Outdoor Temperature,77.9407407
2159,6,2018,Lake,Outdoor Temperature,68.3272041
2160,6,2018,Los Angeles,Outdoor Temperature,69.11460902564103
2161,6,2018,Madera,Outdoor Temperature,75.19304126666665
2162,6,2018,Mariposa,Outdoor Temperature,67.42641861666667
2163,6,2018,Merced,Outdoor Temperature,74.83888886666666
2164,6,2018,Mono,Outdoor Temperature,62.83764638888889
2165,6,2018,Monterey,Outdoor Temperature,60.144444444444446
2166,6,2018,Orange,Outdoor Temperature,68.755312475
2167,6,2018,Placer,Outdoor Temperature,74.15500010000001
2168,6,2018,Riverside,Outdoor Temperature,80.63321454615385
2169,6,2018,Sacramento,Outdoor Temperature,74.32802080833333
2170,6,2018,San Benito,Outdoor Temperature,65.65045291666667
2171,6,2018,San Bernardino,Outdoor Temperature,73.58438490782123
2172,6,2018,San Diego,Outdoor Temperature,66.89740062857143
2173,6,2018,San Joaquin,Outdoor Temperature,74.21629627777777
2174,6,2018,San Luis Obispo,Outdoor Temperature,63.60867196190476
2175,6,2018,Santa Barbara,Outdoor Temperature,60.77186238129496
2176,6,2018,Santa Clara,Outdoor Temperature,66.69251203333333
2177,6,2018,Santa Cruz,Outdoor Temperature,59.718055533333334
2178,6,2018,Shasta,Outdoor Temperature,57.5569444
2179,6,2018,Stanislaus,Outdoor Temperature,74.64378708333334
2180,6,2018,Sutter,Outdoor Temperature,73.68942089830509
2181,6,2018,Tehama,Outdoor Temperature,74.42402773333333
2182,6,2018,Tulare,Outdoor Temperature,74.48492808666667
2183,6,2018,Tuolumne,Outdoor Temperature,71.84138883333334
2184,6,2018,Ventura,Outdoor Temperature,65.66291263333333
2185,6,2018,Yolo,Outdoor Temperature,72.14319443333333
2540,7,2018,Amador,Outdoor Temperature,70.78528230645162
2541,7,2018,Butte,Outdoor Temperature,83.16300325806452
2542,7,2018,Calaveras,Outdoor Temperature,78.51787638709678
2543,7,2018,Colusa,Outdoor Temperature,79.97634409677418
2544,7,2018,El Dorado,Outdoor Temperature,75.23529474489796
2545,7,2018,Fresno,Outdoor Temperature,85.6547803787234
2546,7,2018,Glenn,Outdoor Temperature,80.25981183870967
2547,7,2018,Imperial,Outdoor Temperature,96.13216848387097
2548,7,2018,Inyo,Outdoor Temperature,87.37516015879828
2549,7,2018,Kern,Outdoor Temperature,87.83022960645161
2550,7,2018,Kings,Outdoor Temperature,85.77650443010754
2551,7,2018,Lake,Outdoor Temperature,76.31720428225806
2552,7,2018,Los Angeles,Outdoor Temperature,77.39232598687664
2553,7,2018,Madera,Outdoor Temperature,82.93790138709677
2554,7,2018,Mariposa,Outdoor Temperature,75.92833725806452
2555,7,2018,Merced,Outdoor Temperature,82.75403229032257
2556,7,2018,Mono,Outdoor Temperature,69.21639783870967
2557,7,2018,Monterey,Outdoor Temperature,63.81936955913979
2558,7,2018,Orange,Outdoor Temperature,77.17216722580645
2559,7,2018,Placer,Outdoor Temperature,80.3616935483871
2560,7,2018,Riverside,Outdoor Temperature,89.01473780964467
2561,7,2018,Sacramento,Outdoor Temperature,79.47581402419354
2562,7,2018,San Benito,Outdoor Temperature,72.18689970967742
2563,7,2018,San Bernardino,Outdoor Temperature,84.030224625
2564,7,2018,San Diego,Outdoor Temperature,74.81315551152073
2565,7,2018,San Joaquin,Outdoor Temperature,79.78549115053764
2566,7,2018,San Luis Obispo,Outdoor Temperature,70.73689728110598
2567,7,2018,Santa Barbara,Outdoor Temperature,67.11291119851117
2568,7,2018,Santa Clara,Outdoor Temperature,70.356397
2569,7,2018,Santa Cruz,Outdoor Temperature,63.53588716129032
2570,7,2018,Shasta,Outdoor Temperature,67.44527648387097
2571,7,2018,Stanislaus,Outdoor Temperature,81.35475391935485
2572,7,2018,Sutter,Outdoor Temperature,80.7810636451613
2573,7,2018,Tehama,Outdoor Temperature,83.64301077419354
2574,7,2018,Tulare,Outdoor Temperature,82.5041607032258
2575,7,2018,Tuolumne,Outdoor Temperature,81.06491932258065
2576,7,2018,Ventura,Outdoor Temperature,75.40629801612903
2577,7,2018,Yolo,Outdoor Temperature,75.4903225483871
2915,8,2018,Amador,Outdoor Temperature,66.33030916129032
2916,8,2018,Butte,Outdoor Temperature,76.90489912903226
2917,8,2018,Calaveras,Outdoor Temperature,72.19811825806451
2918,8,2018,Colusa,Outdoor Temperature,74.6676075483871
2919,8,2018,El Dorado,Outdoor Temperature,68.78140925
2920,8,2018,Fresno,Outdoor Temperature,80.5195803266129
2921,8,2018,Glenn,Outdoor Temperature,74.01290316129032
2922,8,2018,Imperial,Outdoor Temperature,95.61783159139786
2923,8,2018,Inyo,Outdoor Temperature,84.28717994959678
2924,8,2018,Kern,Outdoor Temperature,83.41502949837134
2925,8,2018,Kings,Outdoor Temperature,81.04378995698924
2926,8,2018,Lake,Outdoor Temperature,71.46202955645161
2927,8,2018,Los Angeles,Outdoor Temperature,75.9436334516129
2928,8,2018,Madera,Outdoor Temperature,78.14717743548388
2929,8,2018,Mariposa,Outdoor Temperature,72.45907261290323
2930,8,2018,Merced,Outdoor Temperature,77.53629025806451
2931,8,2018,Mono,Outdoor Temperature,66.55555550537635
2932,8,2018,Monterey,Outdoor Temperature,62.32158716129032
2933,8,2018,Orange,Outdoor Temperature,76.9464382016129
2934,8,2018,Placer,Outdoor Temperature,75.33104832258064
2935,8,2018,Riverside,Outdoor Temperature,86.94183898994974
2936,8,2018,Sacramento,Outdoor Temperature,74.94835349193548
2937,8,2018,San Benito,Outdoor Temperature,68.97273837096775
2938,8,2018,San Bernardino,Outdoor Temperature,81.23999058294932
2939,8,2018,San Diego,Outdoor Temperature,75.50056266359447
2940,8,2018,San Joaquin,Outdoor Temperature,75.11498877419355
2941,8,2018,San Luis Obispo,Outdoor Temperature,67.9571263686636
2942,8,2018,Santa Barbara,Outdoor Temperature,66.67720261845386
2943,8,2018,Santa Clara,Outdoor Temperature,68.90353606666667
2944,8,2018,Santa Cruz,Outdoor Temperature,61.55906012903226
2945,8,2018,Shasta,Outdoor Temperature,61.70295690322581
2946,8,2018,Stanislaus,Outdoor Temperature,76.45604833870966
